,Date,Adj Close,Close,High,Low,Open,Volume
1376,2024-06-21,2316.399902,2316.399902,2331.199951,2316.399902,2331.199951,76
1377,2024-06-24,2330.0,2330.0,2332.899902,2322.699951,2323.300049,99
1378,2024-06-25,2316.600098,2316.600098,2333.0,2316.600098,2324.399902,105
1379,2024-06-26,2299.199951,2299.199951,2314.399902,2298.0,2307.899902,986
1380,2024-06-27,2324.5,2324.5,2329.0,2295.0,2296.800049,1532
1381,2024-06-28,2327.699951,2327.699951,2338.300049,2319.0,2325.399902,92
1382,2024-07-01,2327.600098,2327.600098,2329.699951,2321.699951,2323.800049,237
1383,2024-07-02,2323.0,2323.0,2334.600098,2323.0,2330.699951,30
1384,2024-07-03,2359.800049,2359.800049,2361.600098,2330.899902,2330.899902,59
1385,2024-07-05,2388.5,2388.5,2388.5,2354.899902,2354.899902,72
1386,2024-07-08,2355.199951,2355.199951,2383.800049,2352.800049,2381.699951,64
1387,2024-07-09,2360.100098,2360.100098,2363.699951,2360.100098,2363.100098,9
1388,2024-07-10,2372.199951,2372.199951,2377.0,2365.800049,2366.300049,19
1389,2024-07-11,2415.0,2415.0,2416.699951,2378.699951,2378.699951,72
1390,2024-07-12,2414.0,2414.0,2414.0,2391.300049,2399.800049,355
1391,2024-07-15,2422.899902,2422.899902,2436.0,2422.899902,2430.0,540
1392,2024-07-16,2462.399902,2462.399902,2462.399902,2427.399902,2427.399902,93
1393,2024-07-17,2454.800049,2454.800049,2473.100098,2454.800049,2472.899902,10
1394,2024-07-18,2451.800049,2451.800049,2466.0,2451.800049,2466.0,2
1395,2024-07-19,2395.5,2395.5,2419.199951,2395.5,2418.800049,15
1396,2024-07-22,2392.0,2392.0,2402.100098,2392.0,2402.100098,18
1397,2024-07-23,2404.600098,2404.600098,2404.600098,2388.699951,2395.800049,41
1398,2024-07-24,2413.300049,2413.300049,2421.0,2411.600098,2421.0,6
1399,2024-07-25,2351.899902,2351.899902,2365.5,2351.899902,2365.5,31
1400,2024-07-26,2380.0,2380.0,2386.899902,2368.699951,2368.699951,95
1401,2024-07-29,2377.300049,2377.300049,2377.300049,2377.300049,2377.300049,126409
1402,2024-07-30,2405.0,2405.0,2409.300049,2373.800049,2380.899902,25944
1403,2024-07-31,2426.5,2426.5,2447.600098,2402.800049,2407.100098,1313
1404,2024-08-01,2435.0,2435.0,2455.100098,2430.399902,2446.699951,690
1405,2024-08-02,2425.699951,2425.699951,2477.0,2416.0,2444.0,550
1406,2024-08-05,2401.699951,2401.699951,2449.800049,2367.399902,2442.0,334
1407,2024-08-06,2389.100098,2389.100098,2421.800049,2380.0,2414.5,163
1408,2024-08-07,2390.5,2390.5,2401.0,2384.5,2392.199951,130
1409,2024-08-08,2422.199951,2422.199951,2422.800049,2384.300049,2384.300049,201
1410,2024-08-09,2432.100098,2432.100098,2432.100098,2418.5,2422.300049,611
1411,2024-08-12,2462.399902,2462.399902,2469.800049,2432.0,2432.699951,566
1412,2024-08-13,2466.699951,2466.699951,2470.0,2456.5,2461.0,510
1413,2024-08-14,2439.399902,2439.399902,2472.100098,2439.399902,2468.0,274
1414,2024-08-15,2453.100098,2453.100098,2467.699951,2431.199951,2451.800049,285
1415,2024-08-16,2498.600098,2498.600098,2508.0,2451.399902,2453.5,197
1416,2024-08-19,2501.800049,2501.800049,2508.5,2487.199951,2508.5,88
1417,2024-08-20,2511.300049,2511.300049,2527.300049,2500.699951,2503.5,187
1418,2024-08-21,2508.399902,2508.399902,2515.399902,2503.899902,2511.0,96
1419,2024-08-22,2478.899902,2478.899902,2504.100098,2471.100098,2504.100098,210
1420,2024-08-23,2508.399902,2508.399902,2508.399902,2486.5,2486.5,94
1421,2024-08-26,2517.699951,2517.699951,2523.100098,2509.100098,2509.899902,290
1422,2024-08-27,2516.0,2516.0,2523.100098,2506.899902,2515.199951,100
1423,2024-08-28,2501.0,2501.0,2501.0,2501.0,2501.0,2353
1424,2024-08-29,2525.699951,2525.699951,2525.699951,2503.899902,2504.100098,3966
1425,2024-08-30,2493.800049,2493.800049,2525.399902,2493.800049,2519.5,208
1426,2024-09-03,2489.899902,2489.899902,2501.800049,2476.300049,2501.600098,206
1427,2024-09-04,2493.399902,2493.399902,2493.399902,2483.5,2490.899902,470
1428,2024-09-05,2511.399902,2511.399902,2513.300049,2493.399902,2493.699951,54
1429,2024-09-06,2493.5,2493.5,2517.899902,2483.699951,2510.300049,96
1430,2024-09-09,2501.800049,2501.800049,2504.699951,2491.300049,2491.300049,96
1431,2024-09-10,2512.300049,2512.300049,2512.300049,2512.300049,2512.300049,5
1432,2024-09-11,2512.100098,2512.100098,2525.800049,2502.300049,2525.800049,90
1433,2024-09-12,2551.199951,2551.199951,2557.0,2523.399902,2529.100098,132
1434,2024-09-13,2581.300049,2581.300049,2581.800049,2565.0,2568.800049,31
1435,2024-09-16,2580.399902,2580.399902,2580.399902,2580.399902,2580.399902,28
1436,2024-09-17,2564.300049,2564.300049,2581.800049,2564.300049,2581.199951,22
1437,2024-09-18,2570.699951,2570.699951,2570.699951,2549.199951,2570.699951,25
1438,2024-09-19,2588.0,2588.0,2588.0,2566.0,2566.0,99
1439,2024-09-20,2619.899902,2619.899902,2621.800049,2590.399902,2590.399902,17
1440,2024-09-23,2626.5,2626.5,2626.5,2626.5,2626.5,9
1441,2024-09-24,2651.199951,2651.199951,2662.300049,2625.5,2636.800049,35
1442,2024-09-25,2659.199951,2659.199951,2664.199951,2649.300049,2656.300049,175
1443,2024-09-26,2669.899902,2669.899902,2669.899902,2660.800049,2662.300049,17216
1444,2024-09-27,2644.300049,2644.300049,2672.100098,2641.699951,2670.0,4228
1445,2024-09-30,2636.100098,2636.100098,2662.100098,2623.199951,2660.899902,973
1446,2024-10-01,2667.300049,2667.300049,2670.899902,2631.399902,2631.399902,153
1447,2024-10-02,2647.100098,2647.100098,2657.199951,2640.0,2650.600098,72
1448,2024-10-03,2657.100098,2657.100098,2657.100098,2640.0,2642.800049,354
1449,2024-10-04,2645.800049,2645.800049,2667.0,2639.0,2656.0,114
1450,2024-10-07,2644.800049,2644.800049,2657.399902,2639.0,2648.699951,284
1451,2024-10-08,2615.0,2615.0,2639.0,2609.300049,2639.0,687
1452,2024-10-09,2606.0,2606.0,2607.699951,2603.0,2603.0,152
1453,2024-10-10,2620.600098,2620.600098,2628.300049,2602.5,2602.5,320
1454,2024-10-11,2657.600098,2657.600098,2658.100098,2638.199951,2638.300049,12
1455,2024-10-14,2647.800049,2647.800049,2655.300049,2647.800049,2655.0,40
1456,2024-10-15,2661.399902,2661.399902,2661.399902,2661.399902,2661.399902,39
1457,2024-10-16,2674.0,2674.0,2674.0,2674.0,2674.0,6
1458,2024-10-17,2691.0,2691.0,2691.699951,2677.199951,2677.399902,30
1459,2024-10-18,2713.699951,2713.699951,2719.600098,2713.699951,2713.699951,29
1460,2024-10-21,2723.100098,2723.100098,2738.399902,2719.5,2721.899902,52
1461,2024-10-22,2744.199951,2744.199951,2746.0,2728.600098,2731.699951,93
1462,2024-10-23,2714.399902,2714.399902,2742.5,2714.199951,2742.5,18
1463,2024-10-24,2734.899902,2734.899902,2736.100098,2729.0,2729.0,27
1464,2024-10-25,2740.899902,2740.899902,2742.399902,2725.5,2725.5,29
1465,2024-10-28,2742.899902,2742.899902,2742.899902,2729.5,2736.100098,56
1466,2024-10-29,2768.399902,2768.399902,2768.399902,2768.399902,2768.399902,848
1467,2024-10-30,2788.5,2788.5,2789.0,2774.600098,2774.600098,231
1468,2024-10-31,2738.300049,2738.300049,2787.5,2733.5,2787.399902,849
1469,2024-11-01,2738.600098,2738.600098,2756.0,2734.199951,2745.5,109
1470,2024-11-04,2736.100098,2736.100098,2737.100098,2736.100098,2736.5,16
1471,2024-11-05,2740.300049,2740.300049,2743.899902,2740.300049,2743.0,16
